pdb_id,chain_from,chain_to,residue_from,residue_to,resid_from,resid_to,atom_from,atom_to,dist
6vrn,D,A,S,R,28,65,CA,NH2,4.8528337
6vrn,D,A,S,R,28,65,C,NH2,4.7874904
6vrn,D,A,S,R,28,65,O,CZ,4.8591247
6vrn,D,A,S,R,28,65,O,NH2,4.0134797
6vrn,D,A,S,R,28,65,CB,CD,4.491974
6vrn,D,A,S,R,28,65,CB,NE,4.0839667
6vrn,D,A,S,R,28,65,CB,CZ,3.7303636
6vrn,D,A,S,R,28,65,CB,NH1,4.098723
6vrn,D,A,S,R,28,65,CB,NH2,3.6654203
6vrn,D,A,S,R,28,65,OG,CD,4.3683534
6vrn,D,A,S,R,28,65,OG,NE,3.975442
6vrn,D,A,S,R,28,65,OG,CZ,4.021939
6vrn,D,A,S,R,28,65,OG,NH1,4.3406973
6vrn,D,A,S,R,28,65,OG,NH2,4.3509364
6vrn,D,A,N,A,31,150,ND2,O,4.929626
6vrn,D,A,N,Q,31,155,CA,OE1,4.688264
6vrn,D,A,N,Q,31,155,CB,CD,4.300367
6vrn,D,A,N,Q,31,155,CB,OE1,3.2197416
6vrn,D,A,N,Q,31,155,CB,NE2,4.839091
6vrn,D,A,N,Q,31,155,CG,CD,4.3009577
6vrn,D,A,N,Q,31,155,CG,OE1,3.5526402
6vrn,D,A,N,Q,31,155,CG,NE2,4.538842
6vrn,D,A,N,Q,31,155,OD1,OE1,4.6548276
6vrn,D,A,N,Q,31,155,ND2,CG,4.963782
6vrn,D,A,N,Q,31,155,ND2,CD,3.648503
6vrn,D,A,N,Q,31,155,ND2,OE1,3.2078915
6vrn,D,A,N,Q,31,155,ND2,NE2,3.5385618
6vrn,D,A,Y,A,33,150,OH,CA,4.5205665
6vrn,D,A,Y,A,33,150,OH,O,4.7131715
6vrn,D,A,Y,A,33,150,OH,CB,4.3370967
6vrn,D,A,Y,H,54,151,CD2,CB,4.1294637
6vrn,D,A,Y,H,54,151,CD2,CG,4.116774
6vrn,D,A,Y,H,54,151,CD2,ND1,4.2310243
6vrn,D,A,Y,H,54,151,CD2,CD2,4.6905613
6vrn,D,A,Y,H,54,151,CD2,CE1,4.871281
6vrn,D,A,Y,H,54,151,CE2,CB,3.962531
6vrn,D,A,Y,H,54,151,CE2,CG,4.1126614
6vrn,D,A,Y,H,54,151,CE2,ND1,4.6496844
6vrn,D,A,Y,H,54,151,CE2,CD2,4.4813385
6vrn,D,A,Y,H,54,151,CZ,CB,4.8488035
6vrn,D,A,Y,E,54,154,CE1,CB,4.935035
6vrn,D,A,Y,E,54,154,CE2,CB,4.2377567
6vrn,D,A,Y,E,54,154,CE2,CG,4.871211
6vrn,D,A,Y,E,54,154,CZ,C,4.7562695
6vrn,D,A,Y,E,54,154,CZ,CB,3.9321144
6vrn,D,A,Y,E,54,154,CZ,CG,4.7934194
6vrn,D,A,Y,E,54,154,OH,CA,4.212836
6vrn,D,A,Y,E,54,154,OH,C,4.141129
6vrn,D,A,Y,E,54,154,OH,O,4.2831798
6vrn,D,A,Y,E,54,154,OH,CB,3.1719716
6vrn,D,A,Y,E,54,154,OH,CG,3.9237285
6vrn,D,A,Y,Q,54,155,CB,CG,4.736512
6vrn,D,A,Y,Q,54,155,CB,CD,4.4163313
6vrn,D,A,Y,Q,54,155,CB,OE1,4.3935857
6vrn,D,A,Y,Q,54,155,CB,NE2,4.8164215
6vrn,D,A,Y,Q,54,155,CG,CG,4.038763
6vrn,D,A,Y,Q,54,155,CG,CD,4.1769447
6vrn,D,A,Y,Q,54,155,CG,OE1,4.500601
6vrn,D,A,Y,Q,54,155,CG,NE2,4.613774
6vrn,D,A,Y,Q,54,155,CD1,CG,3.6557243
6vrn,D,A,Y,Q,54,155,CD1,CD,4.1934342
6vrn,D,A,Y,Q,54,155,CD1,OE1,4.478432
6vrn,D,A,Y,Q,54,155,CD1,NE2,4.9456773
6vrn,D,A,Y,Q,54,155,CD2,CG,4.395566
6vrn,D,A,Y,Q,54,155,CD2,CD,4.6081266
6vrn,D,A,Y,Q,54,155,CD2,NE2,4.7061496
6vrn,D,A,Y,Q,54,155,CE1,CA,4.892443
6vrn,D,A,Y,Q,54,155,CE1,CB,4.8644705
6vrn,D,A,Y,Q,54,155,CE1,CG,3.686539
6vrn,D,A,Y,Q,54,155,CE1,CD,4.6393156
6vrn,D,A,Y,Q,54,155,CE2,CG,4.425486
6vrn,D,A,Y,Q,54,155,CZ,N,4.834723
6vrn,D,A,Y,Q,54,155,CZ,CG,4.085987
6vrn,D,A,Y,Q,54,155,OH,N,4.5941906
6vrn,D,A,Y,Q,54,155,OH,CG,4.753311
6vrn,D,A,Y,A,97,150,CD1,O,4.5785327
6vrn,D,A,Y,A,97,150,CD1,CB,4.979789
6vrn,D,A,Y,A,97,150,CE1,CA,4.5387115
6vrn,D,A,Y,A,97,150,CE1,C,4.2953234
6vrn,D,A,Y,A,97,150,CE1,O,3.2526984
6vrn,D,A,Y,A,97,150,CE1,CB,3.9186265
6vrn,D,A,Y,A,97,150,CE2,O,4.620498
6vrn,D,A,Y,A,97,150,CZ,CA,4.9394355
6vrn,D,A,Y,A,97,150,CZ,C,4.4286237
6vrn,D,A,Y,A,97,150,CZ,O,3.288576
6vrn,D,A,Y,A,97,150,CZ,CB,4.26631
6vrn,D,A,Y,A,97,150,OH,CA,4.356103
6vrn,D,A,Y,A,97,150,OH,C,3.6240447
6vrn,D,A,Y,A,97,150,OH,O,2.5545497
6vrn,D,A,Y,A,97,150,OH,CB,3.8313472
6vrn,D,A,Y,H,97,151,OH,N,4.6069484
6vrn,D,A,Y,H,97,151,OH,CA,4.875195
6vrn,D,A,Y,H,97,151,OH,C,4.044571
6vrn,D,A,Y,H,97,151,OH,O,4.1670547
6vrn,D,A,Y,V,97,152,CZ,CG2,4.700953
6vrn,D,A,Y,V,97,152,OH,N,3.7793655
6vrn,D,A,Y,V,97,152,OH,CA,3.6791544
6vrn,D,A,Y,V,97,152,OH,C,4.9799514
6vrn,D,A,Y,V,97,152,OH,CB,4.1321206
6vrn,D,A,Y,V,97,152,OH,CG1,4.8693247
6vrn,D,A,Y,V,97,152,OH,CG2,3.5149643
6vrn,D,A,Y,Q,97,155,CG,OE1,4.8512044
6vrn,D,A,Y,Q,97,155,CD1,OE1,4.8789096
6vrn,D,A,Y,Q,97,155,CD1,NE2,4.6700215
6vrn,D,A,Y,Q,97,155,CD2,OE1,4.5199575
6vrn,D,A,Y,Q,97,155,CD2,NE2,4.8690934
6vrn,D,A,Y,Q,97,155,CE1,CD,4.6127696
6vrn,D,A,Y,Q,97,155,CE1,OE1,4.5439215
6vrn,D,A,Y,Q,97,155,CE1,NE2,3.7525327
6vrn,D,A,Y,Q,97,155,CE2,CD,4.4252214
6vrn,D,A,Y,Q,97,155,CE2,OE1,4.1496525
6vrn,D,A,Y,Q,97,155,CE2,NE2,3.9958801
6vrn,D,A,Y,Q,97,155,CZ,CD,4.1560607
6vrn,D,A,Y,Q,97,155,CZ,OE1,4.1745234
6vrn,D,A,Y,Q,97,155,CZ,NE2,3.350551
6vrn,D,A,Y,Q,97,155,OH,CD,4.1107645
6vrn,D,A,Y,Q,97,155,OH,OE1,4.501659
6vrn,D,A,Y,Q,97,155,OH,NE2,3.0972254
6vrn,D,A,S,A,98,69,CA,CB,4.921722
6vrn,D,A,S,A,98,69,C,CB,4.200978
6vrn,D,A,S,A,98,69,O,CA,4.157463
6vrn,D,A,S,A,98,69,O,C,4.95087
6vrn,D,A,S,A,98,69,O,O,4.8577785
6vrn,D,A,S,A,98,69,O,CB,3.4432125
6vrn,D,A,S,A,98,69,CB,CB,4.4071507
6vrn,D,A,S,A,98,69,OG,CB,4.3375607
6vrn,D,A,G,A,99,69,N,CB,4.8534193
6vrn,D,A,G,A,99,69,CA,CB,4.7554398
6vrn,D,A,Y,T,103,73,CE2,OG1,4.891174
6vrn,D,A,Y,T,103,73,OH,OG1,4.659247
6vrn,E,A,R,V,30,76,NH1,CG1,4.796933
6vrn,E,A,R,T,30,80,CD,OG1,4.6946974
6vrn,E,A,R,T,30,80,NE,OG1,4.5339108
6vrn,E,A,R,T,30,80,CZ,CB,4.9229803
6vrn,E,A,R,T,30,80,CZ,OG1,4.141179
6vrn,E,A,R,T,30,80,CZ,CG2,4.420764
6vrn,E,A,R,T,30,80,NH1,OG1,4.6398177
6vrn,E,A,R,T,30,80,NH2,CB,4.257691
6vrn,E,A,R,T,30,80,NH2,OG1,3.838098
6vrn,E,A,R,T,30,80,NH2,CG2,3.4300277
6vrn,E,A,R,Y,30,84,NH2,CZ,4.830018
6vrn,E,A,R,Y,30,84,NH2,OH,4.0807524
6vrn,E,A,R,K,30,146,CD,NZ,4.974454
6vrn,E,A,R,K,30,146,NE,NZ,4.705024
6vrn,E,A,R,K,30,146,CZ,CD,4.9402814
6vrn,E,A,R,K,30,146,CZ,CE,4.6603675
6vrn,E,A,R,K,30,146,CZ,NZ,3.770104
6vrn,E,A,R,K,30,146,NH1,CD,4.806247
6vrn,E,A,R,K,30,146,NH1,CE,4.936648
6vrn,E,A,R,K,30,146,NH1,NZ,4.235526
6vrn,E,A,R,K,30,146,NH2,CD,4.4467134
6vrn,E,A,R,K,30,146,NH2,CE,3.9435298
6vrn,E,A,R,K,30,146,NH2,NZ,2.7770648
6vrn,E,A,Y,V,50,76,O,CG1,4.817256
6vrn,E,A,Y,V,50,76,CB,CG1,4.371141
6vrn,E,A,Y,V,50,76,CB,CG2,4.4704075
6vrn,E,A,Y,V,50,76,CG,CG1,4.8891826
6vrn,E,A,Y,V,50,76,CG,CG2,4.396012
6vrn,E,A,Y,V,50,76,CD2,CB,4.688514
6vrn,E,A,Y,V,50,76,CD2,CG1,4.658039
6vrn,E,A,Y,V,50,76,CD2,CG2,3.4931073
6vrn,E,A,Y,V,50,76,CE2,CG2,4.1844964
6vrn,E,A,K,E,53,89,CD,CD,4.6088943
6vrn,E,A,K,E,53,89,CD,OE1,4.1985693
6vrn,E,A,K,E,53,89,CD,OE2,4.299118
6vrn,E,A,K,E,53,89,CE,OE1,4.4009647
6vrn,E,A,D,R,54,75,CG,NH1,4.780693
6vrn,E,A,D,R,54,75,OD1,CZ,4.778373
6vrn,E,A,D,R,54,75,OD1,NH1,3.9922566
6vrn,E,A,D,R,54,75,OD2,NH1,4.716029
6vrn,E,A,D,V,54,76,OD2,CA,4.6209736
6vrn,E,A,D,V,54,76,OD2,CB,4.8827457
6vrn,E,A,D,V,54,76,OD2,CG1,4.890068
6vrn,E,A,D,V,54,76,OD2,CG2,4.5381722
6vrn,E,A,D,R,56,75,CB,NH1,4.8400435
6vrn,E,A,D,R,56,75,CG,NH1,4.6953945
6vrn,E,A,D,R,56,75,CG,NH2,4.344686
6vrn,E,A,D,R,56,75,OD1,CZ,4.3117914
6vrn,E,A,D,R,56,75,OD1,NH1,4.238374
6vrn,E,A,D,R,56,75,OD1,NH2,3.4537477
6vrn,E,A,L,H,96,145,CD1,ND1,4.970155
6vrn,E,A,L,H,96,145,CD1,CE1,4.611008
6vrn,E,A,L,K,96,146,CD1,CA,4.7649384
6vrn,E,A,L,K,96,146,CD2,CA,4.742902
6vrn,E,A,L,K,96,146,CD2,CB,4.349019
6vrn,E,A,L,K,96,146,CD2,CG,3.8516862
6vrn,E,A,L,K,96,146,CD2,CD,3.8120499
6vrn,E,A,L,K,96,146,CD2,CE,4.134949
6vrn,E,A,L,A,96,149,CD1,CB,3.8766518
6vrn,E,A,T,A,98,149,CG2,O,4.9941387
6vrn,E,A,T,A,98,150,CG2,CA,4.586865
6vrn,E,A,T,A,98,150,CG2,CB,4.1454773
6vrn,E,A,D,A,100,149,OD2,O,4.9983754
6vrn,D,P,S,E,28,4,O,CD,4.7371616
6vrn,D,P,S,E,28,4,O,OE1,4.0393095
6vrn,D,P,S,E,28,4,O,OE2,4.8957405
6vrn,D,P,E,E,29,4,CA,CD,4.352764
6vrn,D,P,E,E,29,4,CA,OE1,4.308456
6vrn,D,P,E,E,29,4,CA,OE2,3.7895699
6vrn,D,P,E,E,29,4,C,CD,4.598522
6vrn,D,P,E,E,29,4,C,OE1,4.610484
6vrn,D,P,E,E,29,4,C,OE2,3.7958155
6vrn,D,P,E,E,29,4,O,OE2,4.9561286
6vrn,D,P,E,E,29,4,CB,CD,4.976173
6vrn,D,P,E,E,29,4,CB,OE2,4.265775
6vrn,D,P,E,E,29,4,CG,CD,4.3836713
6vrn,D,P,E,E,29,4,CG,OE1,4.893231
6vrn,D,P,E,E,29,4,CG,OE2,3.74366
6vrn,D,P,E,E,29,4,CD,OE2,4.790884
6vrn,D,P,E,E,29,4,OE2,OE2,4.6937723
6vrn,D,P,N,E,30,4,N,CD,3.8467765
6vrn,D,P,N,E,30,4,N,OE1,4.0222373
6vrn,D,P,N,E,30,4,N,OE2,2.9077375
6vrn,D,P,N,E,30,4,CA,CD,4.7669034
6vrn,D,P,N,E,30,4,CA,OE1,4.96737
6vrn,D,P,N,E,30,4,CA,OE2,3.7869356
6vrn,D,P,N,E,30,4,C,OE2,4.6086345
6vrn,D,P,N,E,30,4,CB,CD,4.4900393
6vrn,D,P,N,E,30,4,CB,OE1,4.753236
6vrn,D,P,N,E,30,4,CB,OE2,3.628613
6vrn,D,P,N,E,30,4,CG,CD,4.056975
6vrn,D,P,N,E,30,4,CG,OE1,3.992546
6vrn,D,P,N,E,30,4,CG,OE2,3.592188
6vrn,D,P,N,E,30,4,OD1,CD,4.4838595
6vrn,D,P,N,E,30,4,OD1,OE1,4.098978
6vrn,D,P,N,E,30,4,OD1,OE2,4.1696286
6vrn,D,P,N,E,30,4,ND2,CG,4.7369943
6vrn,D,P,N,E,30,4,ND2,CD,3.7475595
6vrn,D,P,N,E,30,4,ND2,OE1,3.7642922
6vrn,D,P,N,E,30,4,ND2,OE2,3.5385609
6vrn,D,P,N,E,31,4,N,OE2,4.372659
6vrn,D,P,Y,R,33,7,CE1,NH2,4.739496
6vrn,D,P,Y,R,33,7,OH,CZ,4.8632317
6vrn,D,P,Y,R,33,7,OH,NH2,4.8227053
6vrn,D,P,G,R,96,7,C,NH2,4.948118
6vrn,D,P,G,R,96,7,O,NH2,4.276313
6vrn,D,P,Y,E,97,4,CD2,O,4.300505
6vrn,D,P,Y,E,97,4,CE2,O,4.5366673
6vrn,D,P,Y,V,97,5,CD2,CA,4.7833743
6vrn,D,P,Y,V,97,5,CE2,CA,4.2244616
6vrn,D,P,Y,V,97,5,CE2,C,4.780797
6vrn,D,P,Y,V,97,5,CE2,CB,4.601279
6vrn,D,P,Y,V,97,5,CE2,CG1,4.0603175
6vrn,D,P,Y,V,97,5,CE2,CG2,4.9758825
6vrn,D,P,Y,V,97,5,CZ,CG1,4.5039725
6vrn,D,P,Y,V,97,5,OH,CG1,3.9541192
6vrn,D,P,Y,V,97,6,C,O,4.974443
6vrn,D,P,Y,V,97,6,O,O,4.4688535
6vrn,D,P,Y,V,97,6,CD2,O,4.6872005
6vrn,D,P,Y,V,97,6,CE2,N,4.6047845
6vrn,D,P,Y,V,97,6,CE2,O,4.5469007
6vrn,D,P,Y,R,97,7,N,NH2,4.824872
6vrn,D,P,Y,R,97,7,CA,CD,4.9869266
6vrn,D,P,Y,R,97,7,CA,CZ,4.997415
6vrn,D,P,Y,R,97,7,CA,NH2,3.8060198
6vrn,D,P,Y,R,97,7,C,CD,4.4243617
6vrn,D,P,Y,R,97,7,C,CZ,4.7907043
6vrn,D,P,Y,R,97,7,C,NH2,3.6366262
6vrn,D,P,Y,R,97,7,O,CG,4.902508
6vrn,D,P,Y,R,97,7,O,CD,3.6323261
6vrn,D,P,Y,R,97,7,O,NE,4.162079
6vrn,D,P,Y,R,97,7,O,CZ,3.8405404
6vrn,D,P,Y,R,97,7,O,NH1,4.965938
6vrn,D,P,Y,R,97,7,O,NH2,2.7383792
6vrn,D,P,Y,R,97,7,CB,NH2,4.7111397
6vrn,D,P,Y,R,97,7,CG,CD,4.225095
6vrn,D,P,Y,R,97,7,CG,NH2,4.414117
6vrn,D,P,Y,R,97,7,CD1,CG,4.933921
6vrn,D,P,Y,R,97,7,CD1,CD,4.020837
6vrn,D,P,Y,R,97,7,CD1,NE,4.529478
6vrn,D,P,Y,R,97,7,CD1,CZ,4.5726705
6vrn,D,P,Y,R,97,7,CD1,NH2,4.1007943
6vrn,D,P,Y,R,97,7,CD2,CG,4.588663
6vrn,D,P,Y,R,97,7,CD2,CD,4.071576
6vrn,D,P,Y,R,97,7,CE1,CG,4.2821956
6vrn,D,P,Y,R,97,7,CE1,CD,3.7154908
6vrn,D,P,Y,R,97,7,CE1,NE,4.2466316
6vrn,D,P,Y,R,97,7,CE1,CZ,4.6198316
6vrn,D,P,Y,R,97,7,CE1,NH2,4.5370007
6vrn,D,P,Y,R,97,7,CE2,CG,3.8872092
6vrn,D,P,Y,R,97,7,CE2,CD,3.7782574
6vrn,D,P,Y,R,97,7,CE2,NE,4.957154
6vrn,D,P,Y,R,97,7,CZ,CG,3.6912742
6vrn,D,P,Y,R,97,7,CZ,CD,3.5744402
6vrn,D,P,Y,R,97,7,CZ,NE,4.470509
6vrn,D,P,Y,R,97,7,OH,CB,4.9992967
6vrn,D,P,Y,R,97,7,OH,CG,3.6055818
6vrn,D,P,Y,R,97,7,OH,CD,3.9730315
6vrn,D,P,Y,R,97,7,OH,NE,4.7879977
6vrn,D,P,S,E,98,4,N,O,4.854332
6vrn,D,P,S,E,98,4,CA,O,4.548498
6vrn,D,P,S,E,98,4,CB,C,4.3437696
6vrn,D,P,S,E,98,4,CB,O,3.1607869
6vrn,D,P,S,E,98,4,OG,CA,3.957587
6vrn,D,P,S,E,98,4,OG,C,3.5939581
6vrn,D,P,S,E,98,4,OG,O,2.5860782
6vrn,D,P,S,E,98,4,OG,CB,4.0422044
6vrn,D,P,S,E,98,4,OG,CG,4.8711495
6vrn,D,P,S,V,98,5,OG,N,4.8132954
6vrn,D,P,S,V,98,6,N,O,4.886225
6vrn,D,P,S,V,98,6,CA,O,4.2644525
6vrn,D,P,S,V,98,6,CB,N,4.384628
6vrn,D,P,S,V,98,6,CB,CA,4.9168277
6vrn,D,P,S,V,98,6,CB,C,4.516303
6vrn,D,P,S,V,98,6,CB,O,3.4410741
6vrn,D,P,S,V,98,6,CB,CG2,4.0912657
6vrn,D,P,S,V,98,6,OG,N,4.7216053
6vrn,D,P,S,V,98,6,OG,O,4.5138755
6vrn,D,P,S,V,98,6,OG,CG2,4.599217
6vrn,D,P,S,R,98,7,N,NH2,4.8897862
6vrn,D,P,Y,V,103,6,OH,C,4.760676
6vrn,D,P,Y,V,103,6,OH,O,4.1780615
6vrn,D,P,Y,R,103,7,CD1,CZ,4.5132303
6vrn,D,P,Y,R,103,7,CD1,NH1,4.256079
6vrn,D,P,Y,R,103,7,CD1,NH2,4.367722
6vrn,D,P,Y,R,103,7,CE1,CD,4.9316683
6vrn,D,P,Y,R,103,7,CE1,NE,4.233734
6vrn,D,P,Y,R,103,7,CE1,CZ,3.6167958
6vrn,D,P,Y,R,103,7,CE1,NH1,3.582823
6vrn,D,P,Y,R,103,7,CE1,NH2,3.6641076
6vrn,D,P,Y,R,103,7,CE2,CZ,4.991366
6vrn,D,P,Y,R,103,7,CE2,NH2,4.5217505
6vrn,D,P,Y,R,103,7,CZ,CA,4.6511416
6vrn,D,P,Y,R,103,7,CZ,C,4.8149743
6vrn,D,P,Y,R,103,7,CZ,CD,4.558544
6vrn,D,P,Y,R,103,7,CZ,NE,4.2718554
6vrn,D,P,Y,R,103,7,CZ,CZ,3.9197206
6vrn,D,P,Y,R,103,7,CZ,NH1,4.318394
6vrn,D,P,Y,R,103,7,CZ,NH2,3.758293
6vrn,D,P,Y,R,103,7,OH,N,4.473011
6vrn,D,P,Y,R,103,7,OH,CA,3.294394
6vrn,D,P,Y,R,103,7,OH,C,3.579534
6vrn,D,P,Y,R,103,7,OH,O,4.7853875
6vrn,D,P,Y,R,103,7,OH,CB,3.8407128
6vrn,D,P,Y,R,103,7,OH,CG,4.2985277
6vrn,D,P,Y,R,103,7,OH,CD,3.6571238
6vrn,D,P,Y,R,103,7,OH,NE,3.6244504
6vrn,D,P,Y,R,103,7,OH,CZ,3.709617
6vrn,D,P,Y,R,103,7,OH,NH1,4.3523316
6vrn,D,P,Y,R,103,7,OH,NH2,3.7656832
6vrn,D,P,Y,H,103,8,CB,ND1,4.887038
6vrn,D,P,Y,H,103,8,CB,CE1,4.380322
6vrn,D,P,Y,H,103,8,CG,CG,4.8131514
6vrn,D,P,Y,H,103,8,CG,ND1,3.9426138
6vrn,D,P,Y,H,103,8,CG,CD2,4.9338603
6vrn,D,P,Y,H,103,8,CG,CE1,3.558393
6vrn,D,P,Y,H,103,8,CG,NE2,4.215144
6vrn,D,P,Y,H,103,8,CD1,CG,4.336655
6vrn,D,P,Y,H,103,8,CD1,ND1,3.5680814
6vrn,D,P,Y,H,103,8,CD1,CD2,4.7861633
6vrn,D,P,Y,H,103,8,CD1,CE1,3.6789837
6vrn,D,P,Y,H,103,8,CD1,NE2,4.4209895
6vrn,D,P,Y,H,103,8,CD2,CG,4.6703043
6vrn,D,P,Y,H,103,8,CD2,ND1,4.079866
6vrn,D,P,Y,H,103,8,CD2,CD2,4.414703
6vrn,D,P,Y,H,103,8,CD2,CE1,3.4413383
6vrn,D,P,Y,H,103,8,CD2,NE2,3.6480591
6vrn,D,P,Y,H,103,8,CE1,N,4.4561863
6vrn,D,P,Y,H,103,8,CE1,CA,4.9729877
6vrn,D,P,Y,H,103,8,CE1,CB,4.1435685
6vrn,D,P,Y,H,103,8,CE1,CG,3.6819222
6vrn,D,P,Y,H,103,8,CE1,ND1,3.3667161
6vrn,D,P,Y,H,103,8,CE1,CD2,4.134446
6vrn,D,P,Y,H,103,8,CE1,CE1,3.7186604
6vrn,D,P,Y,H,103,8,CE1,NE2,4.14716
6vrn,D,P,Y,H,103,8,CE2,N,4.9156322
6vrn,D,P,Y,H,103,8,CE2,CG,4.059309
6vrn,D,P,Y,H,103,8,CE2,ND1,3.8970163
6vrn,D,P,Y,H,103,8,CE2,CD2,3.6828732
6vrn,D,P,Y,H,103,8,CE2,CE1,3.4723947
6vrn,D,P,Y,H,103,8,CE2,NE2,3.2944121
6vrn,D,P,Y,H,103,8,CZ,N,3.9494848
6vrn,D,P,Y,H,103,8,CZ,CA,4.692478
6vrn,D,P,Y,H,103,8,CZ,CB,4.1790547
6vrn,D,P,Y,H,103,8,CZ,CG,3.527965
6vrn,D,P,Y,H,103,8,CZ,ND1,3.5512924
6vrn,D,P,Y,H,103,8,CZ,CD2,3.5336983
6vrn,D,P,Y,H,103,8,CZ,CE1,3.6258242
6vrn,D,P,Y,H,103,8,CZ,NE2,3.5943933
6vrn,D,P,Y,H,103,8,OH,N,2.9316556
6vrn,D,P,Y,H,103,8,OH,CA,3.9804265
6vrn,D,P,Y,H,103,8,OH,CB,3.9141004
6vrn,D,P,Y,H,103,8,OH,CG,3.5991971
6vrn,D,P,Y,H,103,8,OH,ND1,4.1070714
6vrn,D,P,Y,H,103,8,OH,CD2,3.5394363
6vrn,D,P,Y,H,103,8,OH,CE1,4.3731575
6vrn,D,P,Y,H,103,8,OH,NE2,4.047266
6vrn,E,P,R,H,30,8,CZ,CB,4.3271556
6vrn,E,P,R,H,30,8,CZ,CG,4.9451737
6vrn,E,P,R,H,30,8,CZ,ND1,4.7225747
6vrn,E,P,R,H,30,8,NH1,CA,4.3378696
6vrn,E,P,R,H,30,8,NH1,C,4.3972416
6vrn,E,P,R,H,30,8,NH1,O,4.5108533
6vrn,E,P,R,H,30,8,NH1,CB,3.1009707
6vrn,E,P,R,H,30,8,NH1,CG,3.7868998
6vrn,E,P,R,H,30,8,NH1,ND1,3.6693003
6vrn,E,P,R,H,30,8,NH1,CE1,4.9081936
6vrn,E,P,R,H,30,8,NH2,CB,4.938575
6vrn,E,P,R,C,30,9,CZ,O,3.9757433
6vrn,E,P,R,C,30,9,NH1,N,4.936618
6vrn,E,P,R,C,30,9,NH1,C,4.8544254
6vrn,E,P,R,C,30,9,NH1,O,3.7923675
6vrn,E,P,R,C,30,9,NH2,C,4.3587327
6vrn,E,P,R,C,30,9,NH2,O,3.260645
6vrn,E,P,R,C,30,9,NH2,OXT,4.635925
6vrn,E,P,Y,H,31,8,CE1,ND1,4.964653
6vrn,E,P,Y,H,31,8,CE2,CG,4.9855742
6vrn,E,P,Y,H,31,8,CE2,ND1,3.6900935
6vrn,E,P,Y,H,31,8,CE2,CE1,4.052243
6vrn,E,P,Y,H,31,8,CZ,CB,4.860954
6vrn,E,P,Y,H,31,8,CZ,CG,4.701038
6vrn,E,P,Y,H,31,8,CZ,ND1,3.6440854
6vrn,E,P,Y,H,31,8,CZ,CE1,4.421349
6vrn,E,P,Y,H,31,8,OH,CB,3.5244763
6vrn,E,P,Y,H,31,8,OH,CG,3.5098403
6vrn,E,P,Y,H,31,8,OH,ND1,2.681705
6vrn,E,P,Y,H,31,8,OH,CD2,4.7321877
6vrn,E,P,Y,H,31,8,OH,CE1,3.740341
6vrn,E,P,Y,H,31,8,OH,NE2,4.819738
6vrn,E,P,Y,H,50,8,CB,CE1,4.9109836
6vrn,E,P,Y,H,50,8,CG,CE1,4.3351984
6vrn,E,P,Y,H,50,8,CD1,CE1,4.82448
6vrn,E,P,Y,H,50,8,CD2,ND1,4.8685503
6vrn,E,P,Y,H,50,8,CD2,CE1,3.8916042
6vrn,E,P,Y,H,50,8,CD2,NE2,4.5368557
6vrn,E,P,Y,H,50,8,CE1,CE1,4.9468417
6vrn,E,P,Y,H,50,8,CE2,CE1,4.007845
6vrn,E,P,Y,H,50,8,CE2,NE2,4.5251784
6vrn,E,P,Y,H,50,8,CZ,CE1,4.54116
6vrn,E,P,L,R,96,7,C,NH1,4.217171
6vrn,E,P,L,R,96,7,O,CZ,4.335193
6vrn,E,P,L,R,96,7,O,NH1,3.0347157
6vrn,E,P,V,R,97,7,N,NH1,4.997418
6vrn,E,P,V,R,97,7,CA,NH1,4.8119707
6vrn,E,P,V,R,97,7,C,CZ,4.999958
6vrn,E,P,V,R,97,7,C,NH1,3.9898953
6vrn,E,P,V,R,97,7,O,CZ,3.9805546
6vrn,E,P,V,R,97,7,O,NH1,3.153213
6vrn,E,P,V,R,97,7,O,NH2,3.9260068
6vrn,E,P,V,R,97,7,CB,NH1,4.8809175
6vrn,E,P,T,R,98,7,N,NH1,4.68298
6vrn,E,P,T,R,98,7,CA,NH1,4.9115996
6vrn,E,P,T,R,98,7,CB,NH1,4.775409
6vrn,E,P,T,R,98,7,CG2,NE,4.858481
6vrn,E,P,T,R,98,7,CG2,CZ,4.231938
6vrn,E,P,T,R,98,7,CG2,NH1,3.5065954
6vrn,E,P,T,R,98,7,CG2,NH2,4.8328443
